"","X.7","compound","CAS","Ka","Fa","method.KaFa","method.phys.chem.Fup","Fup","Fut","method.Fup","reference.Fup","original.reference.Fup","ionization","pKa1","pKa2","logP","logD","method.phys.chem","quat.nitrogen","frac.unionized","frac.ionized.acid","frac.ionized.base","type","Kpad","Kpbo","Kpbr","Kpgu","Kphe","Kpki","Kpli","Kplu","Kpmu","Kpsk","Kpsp","method.partition","Clint","unit.Clint","method.Clint","reference.Clint","original.reference.Clint","conc.enzymes.Clint","unit.conc.enzymes.Clint","X","X.1","X.2","X.3","X.4","X.5","X.6","scaling.factor","Fuinc","method.Fuinc","SMILES","dose","dose.units","Cmax","Cmax.units","Cmax.dose","reference","original.reference","link","note","rownr","time","Aad","Abo","Abr","Agu","Ahe","Aki","Ali","Alu","Amu","Ask","Asp","Ate","Ave","Aar","Are","D","AliClearance","AkiClearance","ERROR","MASSBBAL","Calculated","Cplasmavenous","Cadipose","Cbone","Cbrain","Cgut","Cheart","Ckidney","Cliver","Clung","Cmuscle","Cskin","Cspleen","Cgonads","Cvenous","Carterial"
"344",15288,"Tolbutamide","64-77-7",1.40934226557714,0.972212951284151,"in silico",NA,0.04,0.0769230769230769,"in vitro","httk","Obach 1999","monoproticAcid",4.33,NA,2.3,1.36,"ChemAxon","no",0.000850414218312942,0.999149585781687,0,2,0.0248354600099396,0.0482070033276546,0.0351136845484153,0.0795414581796906,0.08064091624487,0.06853979186843,0.0486898920703474,0.101534543751832,0.039310507952542,0.126038926800914,0.054667285535408,"RodgersRowland",11.99646179,"ul/min/mg microsomes","in silico","CYP_HLM_CLint","this work",0.001,"NA, 0.001 added so that it does not influence the calculations",NA,NA,NA,NA,NA,NA,NA,40,1,"in silico","CCCCNC(=O)NS(=O)(=O)C1=CC=C(C)C=C1",7.143,"mg/kg bw",40.955,"mg/L",5.7337,"Sartor1980","Sartor1980","https://link-springer-com.ezproxy.library.wur.nl/content/pdf/10.1007/BF00625802.pdf","average fasting and non-fasting",10,1.2,0.00207916915069298,0.00379940476406886,0.000218371257313656,0.00254077014754844,0.000424348643050471,0.00075065919074729,0.00210161795920111,0.000631428022334588,0.022943386668193,0.0249608088769905,0.000156911293987399,0.000564177359393516,0.0513054888697312,0.0257128875976772,0.00214947138563844,0.0447938455101318,0.0444522900597946,0.0134682010643658,7.27767648701911e-11,1.00000000000018,0.243053237820861,4.7837285659423,0.118809665753884,0.23061637414682,0.167977890241274,0.390887715007452,0.385771493682246,0.326373561194474,0.233513106577901,0.485713863334299,0.188060546460599,0.602918088816195,0.261518823312332,0.188059119797839,4.7837285659423,4.78379304142831
"345",15335,"Tolbutamide","64-77-7",1.40934226557714,0.972212951284151,"in silico","ADMET",0.0545165671190242,0.103396321724874,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",5.37,10.87,2.27305028,0.967635865,"ADMET","no",0.00924314893599438,0.990756851064006,0,4,0.349607465927138,0.0758764334138594,0.355624579910973,0.126922211557231,0.115301967689623,0.154023936693003,0.126799598004,0.0962947302835479,0.113796504360381,0.34710530524448,0.123347964960665,"Schmitt",11.99646179,"ul/min/mg microsomes","in silico","CYP_HLM_CLint","this work",0.001,"NA, 0.001 added so that it does not influence the calculations",NA,NA,NA,NA,NA,NA,NA,40,1,"in silico","CCCCNC(=O)NS(=O)(=O)C1=CC=C(C)C=C1",7.143,"mg/kg bw",46.6,"mg/L",6.524,"Arold2005","Arold2005","https://www-thieme-connect-de.ezproxy.library.wur.nl/products/ejournals/pdf/10.1055/s-2005-864099.pdf","",12,1.3,0.0167202008633356,0.00341835065155158,0.00126407940585493,0.0023495545712073,0.000346841625077454,0.000962695964471587,0.00313700277797159,0.000342344083214574,0.0379543027241557,0.0391801165061943,0.000202385064245414,0.000933389216920862,0.0293301624310654,0.014698937864666,0.00355679617814681,0.0389055663275069,0.0383725580469875,0.0113779535185768,-4.6294838346737e-11,0.999999999999887,0.24305323782115,2.73474707981961,0.955440049333465,0.207487141217091,0.972368773734565,0.361469934031892,0.315310568252231,0.418563462813733,0.348555864219065,0.263341602472749,0.311100842001276,0.946379625753486,0.337308440409024,0.311129738973621,2.73474707981961,2.73468611435646
"346",15339,"Tolbutamide","64-77-7",1.40934226557714,0.972212951284151,"in silico","ADMET",0.0545165671190242,0.103396321724874,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",5.37,10.87,2.27305028,0.967635865,"ADMET","no",0.00924314893599438,0.990756851064006,0,4,0.349607465927138,0.0758764334138594,0.355624579910973,0.126922211557231,0.115301967689623,0.154023936693003,0.126799598004,0.0962947302835479,0.113796504360381,0.34710530524448,0.123347964960665,"Schmitt",11.99646179,"ul/min/mg microsomes","in silico","CYP_HLM_CLint","this work",0.001,"NA, 0.001 added so that it does not influence the calculations",NA,NA,NA,NA,NA,NA,NA,40,1,"in silico","CCCCNC(=O)NS(=O)(=O)C1=CC=C(C)C=C1",7.143,"mg/kg bw",49.3,"mg/L",6.902,"Teng2013","Teng2013","https://www.ncbi.nlm.nih.gov/pubmed/?term=Evaluation+of+the+pharmacokinetic+interaction+between+ticagrelor+and+tolbutamide%2C+a+cytochrome+P450+2C9+substrate%2C+in+healthy+volunteers","",2,1.3,0.0167202008633356,0.00341835065155158,0.00126407940585493,0.0023495545712073,0.000346841625077454,0.000962695964471587,0.00313700277797159,0.000342344083214574,0.0379543027241557,0.0391801165061943,0.000202385064245414,0.000933389216920862,0.0293301624310654,0.014698937864666,0.00355679617814681,0.0389055663275069,0.0383725580469875,0.0113779535185768,-4.6294838346737e-11,0.999999999999887,0.24305323782115,2.73474707981961,0.955440049333465,0.207487141217091,0.972368773734565,0.361469934031892,0.315310568252231,0.418563462813733,0.348555864219065,0.263341602472749,0.311100842001276,0.946379625753486,0.337308440409024,0.311129738973621,2.73474707981961,2.73468611435646
"347",15459,"Verapamil","52-53-9",1.6024290015463,0.980884068638418,"in silico","ADMET",0.090037170434588,0.165200183767478,"in silico","LobellSivarajah","LobellSivarajah","monoproticBase",8.46,NA,4.445136843,3.346786399,"ADMET","no",0.0801183430290192,0,0.919881656970981,3,12.4297773935442,18.4002933634518,15.3580167062341,13.2896120198121,23.2761081440155,10.1423657157918,11.0559779292911,1.45123713368803,3.78816194973915,9.75962084093391,4.97202282316208,"Berezhkovskiy",15.6,"ul/min/10^6 cells","hep","httk","Wambaugh 2019",0.5,"10^6 cell/ml",NA,NA,NA,NA,NA,NA,NA,117.5,0.477,"in silico","COC1=CC=C(CCN(C)CCCC(C#N)(C(C)C)C2=CC=C(OC)C(OC)=C2)C=C1OC",3.429,"mg/kg bw",0.0981,"mg/L",0.0286125,"Harder1991","Harder1991","https://journals.lww.com/cardiovascularpharm/Abstract/1991/02000/Pharmacodynamic_Profile_of_Verapamil_in_Relation.5.aspx","controlled release",12,1,0.0149111734496887,0.0233368115201506,0.00205580397323853,0.029082345577513,0.00293841195853058,0.00270415853274275,0.0187743603130303,0.000221320865555854,0.0431975694721831,0.0161767958916122,0.000348700328690297,0.00116379824022767,0.00125817664134614,0.000630533630521009,0.00503645830942677,0.0493891593395816,0.0334018558224582,0.000593583293105719,5.88566978773e-13,1,0.245221017159603,0.117312507351622,0.852067054267926,1.41649842307439,1.58138767172194,4.47420701192507,2.67128359866416,1.1757211011925,2.08604003478114,0.170246819658349,0.354078438296583,0.390743862116237,0.581167214483828,0.387932746742556,0.117312507351622,0.117308582422513
"348",15594,"Verapamil","52-53-9",1.6024290015463,0.980884068638418,"in silico","ChemAxon",0.0546185616713163,0.103579746566871,"in silico","LobellSivarajah","LobellSivarajah","monoproticBase",9.68,NA,5.04,2.79,"ChemAxon","no",0.00522067610482414,0,0.994779323895176,3,23.5387653413623,4.67634450583466,60.0228653150325,11.7594931944605,11.8006295297909,12.4638085317478,8.75290423464707,4.24174560813702,6.03573883142733,41.3014689203659,6.10389461661414,"RodgersRowland",15.6,"ul/min/10^6 cells","hep","httk","Wambaugh 2019",0.5,"10^6 cell/ml",NA,NA,NA,NA,NA,NA,NA,117.5,0.226,"in silico","COC1=CC=C(CCN(C)CCCC(C#N)(C(C)C)C2=CC=C(OC)C(OC)=C2)C=C1OC",3.429,"mg/kg bw",0.0981,"mg/L",0.0286125,"Harder1991","Harder1991","https://journals.lww.com/cardiovascularpharm/Abstract/1991/02000/Pharmacodynamic_Profile_of_Verapamil_in_Relation.5.aspx","controlled release",2,0.7,0.0116121717830274,0.00734509354594015,0.0026452027706904,0.0333220892220912,0.0013369211376547,0.0029626769205215,0.0164830057256689,0.000577496471759156,0.0384090814383194,0.0114645227082895,0.000376877856047351,0.00113257195787422,0.00112330143774498,0.000562862264076207,0.00672105881995265,0.0798747371604635,0.029058123748978,0.000213222190502836,1.00735502136148e-12,1,0.245221017159602,0.104736730792073,0.663552673315853,0.445832688676185,2.03477136206954,5.1264752649371,1.21538285241336,1.28812040022674,1.83144508062987,0.44422805519935,0.314828536379667,0.27692083836448,0.628129760078918,0.377523985958072,0.104736730792073,0.104718560758364
"349",15597,"Verapamil","52-53-9",1.6024290015463,0.980884068638418,"in silico","ChemAxon",0.0546185616713163,0.103579746566871,"in silico","LobellSivarajah","LobellSivarajah","monoproticBase",9.68,NA,5.04,2.79,"ChemAxon","no",0.00522067610482414,0,0.994779323895176,3,23.5387653413623,4.67634450583466,60.0228653150325,11.7594931944605,11.8006295297909,12.4638085317478,8.75290423464707,4.24174560813702,6.03573883142733,41.3014689203659,6.10389461661414,"RodgersRowland",15.6,"ul/min/10^6 cells","hep","httk","Wambaugh 2019",0.5,"10^6 cell/ml",NA,NA,NA,NA,NA,NA,NA,117.5,0.226,"in silico","COC1=CC=C(CCN(C)CCCC(C#N)(C(C)C)C2=CC=C(OC)C(OC)=C2)C=C1OC",1.714,"mg/kg bw",0.123,"mg/L",0.07175,"Hla1987","Hla1987","https://bpspubs.onlinelibrary.wiley.com/doi/epdf/10.1111/j.1365-2125.1987.tb03226.x","conventional only",4,0.7,0.0116121717830274,0.00734509354594015,0.0026452027706904,0.0333220892220912,0.0013369211376547,0.0029626769205215,0.0164830057256689,0.000577496471759156,0.0384090814383194,0.0114645227082895,0.000376877856047351,0.00113257195787422,0.00112330143774498,0.000562862264076207,0.00672105881995265,0.0798747371604635,0.029058123748978,0.000213222190502836,1.00735502136148e-12,1,0.245221017159602,0.104736730792073,0.663552673315853,0.445832688676185,2.03477136206954,5.1264752649371,1.21538285241336,1.28812040022674,1.83144508062987,0.44422805519935,0.314828536379667,0.27692083836448,0.628129760078918,0.377523985958072,0.104736730792073,0.104718560758364
"350",15602,"Verapamil","52-53-9",1.6024290015463,0.980884068638418,"in silico","ChemAxon",0.0546185616713163,0.103579746566871,"in silico","LobellSivarajah","LobellSivarajah","monoproticBase",9.68,NA,5.04,2.79,"ChemAxon","no",0.00522067610482414,0,0.994779323895176,3,23.5387653413623,4.67634450583466,60.0228653150325,11.7594931944605,11.8006295297909,12.4638085317478,8.75290423464707,4.24174560813702,6.03573883142733,41.3014689203659,6.10389461661414,"RodgersRowland",29.76,"ul/min/mg S9","S9","this work","this work",0.25,"mg S9/ml",NA,NA,NA,NA,NA,NA,NA,121,0.267,"in silico","COC1=CC=C(CCN(C)CCCC(C#N)(C(C)C)C2=CC=C(OC)C(OC)=C2)C=C1OC",0.571,"mg/kg bw",0.03167,"mg/L",0.0554225,"Sawicki2002","Sawicki2002","https://www-sciencedirect-com.ezproxy.library.wur.nl/science/article/pii/S0378517302000698","conventional tablets only",10,0.7,0.010286672722567,0.00641785481135785,0.00234183323652608,0.0324003591737825,0.00116024805725593,0.00256537951899743,0.0140250435942874,0.000498333555731781,0.0339266266747172,0.0101760353231962,0.000327122676186004,0.000998782855055257,0.000969232794271627,0.000485748057478457,0.00586535582707881,0.0798747367203672,0.0427123171451587,0.000189334415589368,-1.13185957456346e-13,1,0.245221017159605,0.0903713561092426,0.587809869860969,0.389551126637806,1.80141018194313,4.98467064212039,1.05477096114175,1.1153823995641,1.55833817714304,0.383333504409062,0.278087103891125,0.245797954666574,0.545204460310007,0.332927618351752,0.0903713561092426,0.090371731623899
"351",15731,"Verapamil","52-53-9",1.6024290015463,0.980884068638418,"in silico",NA,0.1,0.181818181818182,"in vitro","httk","Obach 1999","monoproticBase",8.46,NA,4.445136843,3.346786399,"ADMET","no",0.0801183430290192,0,0.919881656970981,3,9.37190000564895,1.17831031646571,19.8465626964022,3.78777201972492,3.38594163204525,4.30926384272725,3.01225848587155,1.72738540206669,2.30732935148962,14.4532240185433,2.37778642560154,"Schmitt",15.6,"ul/min/10^6 cells","hep","httk","Wambaugh 2019",0.5,"10^6 cell/ml",NA,NA,NA,NA,NA,NA,NA,117.5,0.477,"in silico","COC1=CC=C(CCN(C)CCCC(C#N)(C(C)C)C2=CC=C(OC)C(OC)=C2)C=C1OC",1.143,"mg/kg bw",0.11517,"mg/L",0.10077375,"Haeri2014","Haeri2014","https://www.researchgate.net/publication/265863410_Metabolite_Parameters_as_an_Appropriate_Alternative_Approach_for_Assessment_of_Bioequivalence_of_Two_Verapamil_Formulations","average two brands",11,0.7,0.0184033331297072,0.00360703878530138,0.00358330029807968,0.0116460849568333,0.000692770303540887,0.0018225288123074,0.00713234165225873,0.000417739589205043,0.0457469337974606,0.0222924251860033,0.000265293238453511,0.00119930976469383,0.00199511518929003,0.000999900286785072,0.00489400487951401,0.0798747369243278,0.0398282594011384,0.000819900964703725,2.82964893640865e-13,1,0.245221017159604,0.186024726274129,1.05161903598327,0.218940138713286,2.75638484467668,1.79170537797435,0.62979118503717,0.792403831437999,0.792482405806525,0.321338145542341,0.3749748671923,0.53846437647351,0.442155397422518,0.399769921564611,0.186024726274129,0.186027960332106
"352",15735,"Verapamil","52-53-9",1.6024290015463,0.980884068638418,"in silico",NA,0.1,0.181818181818182,"in vitro","httk","Obach 1999","monoproticBase",8.46,NA,4.445136843,3.346786399,"ADMET","no",0.0801183430290192,0,0.919881656970981,3,9.37190000564895,1.17831031646571,19.8465626964022,3.78777201972492,3.38594163204525,4.30926384272725,3.01225848587155,1.72738540206669,2.30732935148962,14.4532240185433,2.37778642560154,"Schmitt",15.6,"ul/min/10^6 cells","hep","httk","Wambaugh 2019",0.5,"10^6 cell/ml",NA,NA,NA,NA,NA,NA,NA,117.5,0.477,"in silico","COC1=CC=C(CCN(C)CCCC(C#N)(C(C)C)C2=CC=C(OC)C(OC)=C2)C=C1OC",1.143,"mg/kg bw",0.067,"mg/L",0.058625,"Laine1997","Laine1997","https://www.ncbi.nlm.nih.gov/pubmed/?term=Effect+of+Delayed+Administration+of+Activated+Charcoal+on+the+Absorption+of+Conventional+and+Slow-Release+Verapamil","conventional only",6,0.7,0.0184033331297072,0.00360703878530138,0.00358330029807968,0.0116460849568333,0.000692770303540887,0.0018225288123074,0.00713234165225873,0.000417739589205043,0.0457469337974606,0.0222924251860033,0.000265293238453511,0.00119930976469383,0.00199511518929003,0.000999900286785072,0.00489400487951401,0.0798747369243278,0.0398282594011384,0.000819900964703725,2.82964893640865e-13,1,0.245221017159604,0.186024726274129,1.05161903598327,0.218940138713286,2.75638484467668,1.79170537797435,0.62979118503717,0.792403831437999,0.792482405806525,0.321338145542341,0.3749748671923,0.53846437647351,0.442155397422518,0.399769921564611,0.186024726274129,0.186027960332106
"353",15797,"Bisphenol A","80-05-7",2.09165732798688,0.991966426923377,"in silico","ChemAxon",0.044317342025393,0.0848733239255456,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",9.78,10.39,4.04,4.04,"ChemAxon","no",0.995844381597938,0.00415561840206236,0,4,51.1884349217706,36.0612399626106,29.8402559235986,25.4001558063047,44.2491828703576,19.8643590600385,19.6068327998222,2.2990532087869,7.65966630121052,24.739262387423,8.30492448918977,"RodgersRowland",73,"ul/min/mg S9","S9","this work","this work",0.5,"mg S9/ml",NA,NA,NA,NA,NA,NA,NA,121,0.489,"in silico","CC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1",0.1,"mg/kg bw",0.00148,"mg/L",0.015,"Thayer2015","Thayer2015","https://reader.elsevier.com/reader/sd/pii/S0160412015001506?token=53913B92DE3352697A86A42B8D4F7CC119BBCC609D4548B6FC00413F5953BF90CA1195A572937366A5CF8DA2B6012EB9","",9,0.9,0.00998850511989333,0.0147314649910074,0.00159329277918888,0.0584387988649134,0.00280462114030775,0.00298912296460346,0.0259145944501834,0.000197417904054175,0.0308884883733936,0.00884296575578515,0.000324874577391966,0.000911391949126184,0.000708398812423351,0.00035505558998044,0.00542268621220529,0.0377469029213653,0.0459944833487889,0.000138540976232648,-1.79074290337596e-13,1,0.247991606730845,0.0660511713215246,0.570771721136761,0.894170864401056,1.22560983014529,8.99058444075591,2.54965558209796,1.29961868026238,2.87939938335371,0.151859926195519,0.253184330929456,0.213598206661477,0.54145762898661,0.303797316375395,0.0660511713215246,0.0660568539498494
"354",15816,"Bisphenol A","80-05-7",2.09165732798688,0.991966426923377,"in silico",NA,0.0456,0.0872226472838561,"in vitro","httk","Wambaugh 2019","diproticAcid",9.78,10.39,4.04,4.04,"ChemAxon","no",0.995844381597938,0.00415561840206236,0,4,12.935183476331,1.26956312013728,1.88988922888373,1.05706766765193,1.60800903173161,0.947940946678257,0.868539757047405,0.248983835877112,0.457778773299914,1.6465196181105,0.498220036521595,"Schmitt",88.51699509,"ul/min/mg microsomes","in silico","CYP_HLM_CLint","this work",0.001,"NA, 0.001 added so that it does not influence the calculations",NA,NA,NA,NA,NA,NA,NA,40,1,"in silico","CC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1",0.1,"mg/kg bw",0.00148,"mg/L",0.015,"Thayer2015","Thayer2015","https://reader.elsevier.com/reader/sd/pii/S0160412015001506?token=53913B92DE3352697A86A42B8D4F7CC119BBCC609D4548B6FC00413F5953BF90CA1195A572937366A5CF8DA2B6012EB9","",7,0.5,0.0435202467717359,0.0106091484730858,0.00124871545039059,0.00617023916675368,0.000903607204943774,0.00110859652137464,0.00490785388927413,0.000165498732395178,0.0282660574224142,0.0253468659298016,0.000152765341516362,0.000697984813621119,0.00548377179175034,0.00274805782169059,0.00267260692423138,0.0871443771832991,0.0261266997624861,0.000718513530077034,1.16398288719438e-12,1,0.247991606730841,0.511307393170195,2.48687124409919,0.643954383798834,0.960550346454302,0.949267564115951,0.821461095403431,0.481998487554193,0.545317098808237,0.12730671722706,0.23168899526569,0.612243138401004,0.25460890252727,0.232661604540373,0.511307393170195,0.51126657147732
"355",15821,"Ochratoxin A","303-47-9",0.919397495632216,0.92060410571866,"in silico",NA,2e-04,0.000399920015996801,"in vitro","httk","ECVAM","diproticAcid",3.51,8.45,4.098357946,1.683463359,"ADMET","no",0.000118268984806551,0.999881731015193,0,4,0.0835455852565785,0.436920875608362,0.583085294318834,0.547364782232729,0.665602048874963,0.512760903448628,0.510925633293991,0.432532061482276,0.439707899822331,0.464376468092381,0.472779666705968,"Berezhkovskiy",0,"ul/min/mg S9","S9","this work","this work",2,"mg S9/ml",NA,NA,NA,NA,NA,NA,NA,121,0.763,"in silico","CC1CC2=C(Cl)C=C(C(=O)NC(CC3=CC=CC=C3)C(O)=O)C(O)=C2C(=O)O1",5.64e-06,"mg/kg bw",0.000121,"mg/L",21.44303797,"Studer-Rohr2000","Studer-Rohr2000","https://link.springer.com/content/pdf/10.1007%2Fs002040000157.pdf","1 volunteer; dose was a total of 3.8 uCi / 395 ng OTA; peak was about 1160 pCi/ml (based on figure), ergo 1pCi=103.9474 fg; 1160 pCi=120.78 pg",10,9.5,0.00290579061993449,0.0143064191346012,0.00150653137809803,0.00707144911355575,0.00145515783739928,0.00234388084570243,0.00913922631697184,0.00111754350519405,0.106617038982972,0.0382096209742311,0.000563784073188022,0.00262173102247623,0.0213157237240588,0.0106827052815329,0.00998879830657991,3.70483947153716e-05,0,0.000268576918445422,3.70233487383647e-12,1.00000000000001,0.230151026429656,1.98748006751131,0.166045178281971,0.868371419399164,1.15887029084464,1.08791524823935,1.32287076127207,1.01907862856628,1.01546959077465,0.859648850149267,0.873910155598128,0.922937704691572,0.939640121980037,0.87391034082541,1.98748006751131,1.98748005237821
"356",15822,"Ochratoxin A","303-47-9",0.919397495632216,0.92060410571866,"in silico",NA,2e-04,0.000399920015996801,"in vitro","httk","ECVAM","diproticAcid",3.51,8.45,4.098357946,1.683463359,"ADMET","no",0.000118268984806551,0.999881731015193,0,4,0.0835455852565785,0.436920875608362,0.583085294318834,0.547364782232729,0.665602048874963,0.512760903448628,0.510925633293991,0.432532061482276,0.439707899822331,0.464376468092381,0.472779666705968,"Berezhkovskiy",16.40435978,"ul/min/mg microsomes","in silico","CYP_HLM_CLint","this work",0.001,"NA, 0.001 added so that it does not influence the calculations",NA,NA,NA,NA,NA,NA,NA,40,1,"in silico","CC1CC2=C(Cl)C=C(C(=O)NC(CC3=CC=CC=C3)C(O)=O)C(O)=C2C(=O)O1",5.64e-06,"mg/kg bw",0.000121,"mg/L",21.44303797,"Studer-Rohr2000","Studer-Rohr2000","https://link.springer.com/content/pdf/10.1007%2Fs002040000157.pdf","1 volunteer; dose was a total of 3.8 uCi / 395 ng OTA; peak was about 1160 pCi/ml (based on figure), ergo 1pCi=103.9474 fg; 1160 pCi=120.78 pg",7,7.7,0.00289267594876861,0.0142418473946383,0.00149973180401145,0.00704059976935397,0.00144859031679215,0.00233330233498626,0.00909800581712599,0.00111249978463405,0.106135670152726,0.0380370040452029,0.000561239551359857,0.00260989588039822,0.0212195211763244,0.0106344917740548,0.00994371512852076,0.000193860399855616,0.000937483115857247,0.000210892035042086,5.33039744050723e-12,1.00000000000001,0.230151026429653,1.97851013299062,0.165295768501063,0.864452042163177,1.15363984923958,1.08316919528523,1.31690028799286,1.01447927608098,1.01088953523622,0.855769065103117,0.869964509448573,0.918768213652245,0.935399252266429,0.869965293466073,1.97851013299062,1.97851009749858
