"","X.4","X.3","compound","CAS","Ka","Fa","method.KaFa","method.phys.chem.Fup","Fup","Fut","method.Fup","reference.Fup","original.reference.Fup","ionization","pKa1","pKa2","logP","logD","method.phys.chem","quat.nitrogen","frac.unionized","frac.ionized.acid","frac.ionized.base","type","Kpad","Kpbo","Kpbr","Kpgu","Kphe","Kpki","Kpli","Kplu","Kpmu","Kpsk","Kpsp","method.partition","Clint","unit.Clint","method.Clint","reference.Clint","original.reference.Clint","conc.enzymes.Clint","unit.conc.enzymes.Clint","scaling.factor","Fuinc","method.Fuinc","dose","dose.units","Cmax","Cmax.units","reference","original.reference","X","X.1","X.2","time","Aad","Abo","Abr","Agu","Ahe","Aki","Ali","Alu","Amu","Ask","Asp","Ate","Ave","Aar","Are","D","AliClearance","AkiClearance","ERROR","MASSBBAL","Calculated","Cplasmavenous","Cadipose","Cbone","Cbrain","Cgut","Cheart","Ckidney","Cliver","Clung","Cmuscle","Cskin","Cspleen","Cgonads","Cvenous","Carterial","pred.obs.ratio","med.pred.obs.ratio","color"
"242",2247,2247,"Tolbutamide","64-77-7",0.709210077283183,0.656962871168521,"in silico","ADMET",0.0545165671190242,0.103396321724874,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",5.37,10.87,2.27305028,0.967635865,"ADMET","No",0.00924314893599438,0.990756851064006,0,4,0.0322714323687876,0.0573708746213885,0.046201106198274,0.0896659409025617,0.0946257530288663,0.0778367496921718,0.0572612980513048,0.107583011496235,0.0456384172626053,0.135302928539627,0.0617927809272688,"RodgersRowland",0.00375949367088608,"ul/min/mg S9","S9","this work","this work",4,"mg S9/ml",165,0.711,"in silico",20,"mg/kg",85.3125,"mg/L","httk","Nagata 2007",NA,NA,NA,2.8,0.039550796433326,0.0661935750808271,0.00420624574980584,0.0412016643256285,0.00728955334863106,0.0124589490817226,0.0362269596462023,0.00979457713838212,0.389932012057343,0.392270630512166,0.00259649739781293,0.0095884985324427,0.751096842864363,0.376423980701859,0.0365321920497694,0.450914400674782,0.030001312121898,0.628535668125116,1.60881591004255e-11,1.00000000000053,3.28481435584208,70.0323396610129,2.26004551047577,4.01781942827479,3.2355736536968,6.33871758855823,6.62686668057369,5.41693438335765,4.02521773846693,7.53429010644778,3.19616403325691,9.47513600270931,4.32749566302155,3.1961661774809,70.0323396610129,70.0323685026714,0.820891893462422,0.920639629395677,"Within 5-fold"
"243",2248,2248,"Tolbutamide","64-77-7",0.709210077283183,0.656962871168521,"in silico","BASF",0.0526774758100519,0.100082840225143,"in silico","LobellSivarajah","LobellSivarajah","monoproticAcid",4.33,NA,2.3,1.36,"BASF","No",0.000850414218312942,0.999149585781687,0,2,0.0265294236610757,0.0508788263191354,0.0401912643231972,0.0848324081222858,0.0864063925628276,0.0738737992400589,0.0532797060168468,0.106988266267478,0.043701135111337,0.131064601668025,0.059764812961438,"RodgersRowland",0.12339199026699,"ul/min/10^6 cells","hep","httk","Wood 2017",1,"10^6 cell/ml",125,0.927,"in silico",20,"mg/kg",85.3125,"mg/L","httk","Nagata 2007",NA,NA,NA,2,0.025051781485549,0.0452309407239529,0.00281931894032025,0.0303960359825287,0.00512869114427041,0.00911271131540419,0.0259624247785227,0.00750482265665523,0.287697871864709,0.292817233634692,0.00193493146512566,0.00707446975774189,0.578706156146234,0.29003092687997,0.0269531237851966,0.795241137322306,0.521626894809494,0.331524883149299,1.93057909205106e-11,1.00000000000063,3.28481435584197,53.9586159576908,1.4315303706028,2.74542887550549,2.16870687716942,4.67631322808134,4.66244649479128,3.96204839800182,2.8847138642803,5.77294050511941,2.35817927757958,7.07288003948532,3.22488577520944,2.35815658591396,53.9586159576908,53.9592422102269,0.632481945291614,0.920639629395677,"Within 5-fold"
"244",2250,2250,"Tolbutamide","64-77-7",0.709210077283183,0.656962871168521,"in silico","BASF",0.0526774758100519,0.100082840225143,"in silico","LobellSivarajah","LobellSivarajah","monoproticAcid",4.33,NA,2.3,1.36,"BASF","No",0.000850414218312942,0.999149585781687,0,2,0.0265294236610757,0.0508788263191354,0.0401912643231972,0.0848324081222858,0.0864063925628276,0.0738737992400589,0.0532797060168468,0.106988266267478,0.043701135111337,0.131064601668025,0.059764812961438,"RodgersRowland",0.00401351351351351,"ul/min/mg S9","S9","this work","this work",4,"mg S9/ml",165,0.666,"in silico",20,"mg/kg",85.3125,"mg/L","httk","Nagata 2007",NA,NA,NA,2.8,0.0333714313063674,0.0602519972676302,0.00375564250835245,0.0399995200371302,0.00683199993040078,0.0121391987919963,0.0345936578682833,0.00999744693293248,0.383230515611979,0.390003434937266,0.00257754386722849,0.00942371475845525,0.770915735147531,0.386356182155897,0.0359044362280634,0.450914404747384,0.0317248561082946,0.622822637637608,-5.92152410587089e-12,0.999999999999805,3.2848143558428,71.8802550254108,1.90693893179242,3.65717737588043,2.88895577565573,6.15377231340465,6.21090902763708,5.27791251825926,3.84373976314259,7.69034379456345,3.14123373452442,9.42037282457164,4.29590644538082,3.14123825281842,71.8802550254108,71.8802199359808,0.842552439858295,0.920639629395677,"Within 5-fold"
"245",2285,2285,"Valproic acid","99-66-1",1.09097580188346,0.794970374539402,"in silico","ADMET",0.041252515501876,0.0792363329504037,"in silico","LobellSivarajah","LobellSivarajah","monoproticAcid",4.92,NA,2.609716666,0.180259942,"ADMET","No",0.0033003826208403,0.99669961737916,0,2,0.0285042575223198,0.0519969254709071,0.038590642996806,0.0824711651764886,0.085503345457459,0.0709491215037642,0.0510500980700696,0.102110936439424,0.0404811156008152,0.128746461517594,0.0559354032641244,"RodgersRowland",0.318135245901639,"ul/min/10^6 cells","hep","httk","Honda 2019",0.5,"10^6 cell/ml",125,0.976,"in silico",200,"mg/kg",300.8126633,"mg/L","httk","Binkerd 1988",NA,NA,NA,1.3,0.328474191936128,0.56410065049494,0.0330347618653188,0.36461566259956,0.0619326393818156,0.106943029124528,0.303275628934522,0.0874070225810967,3.25224266238739,3.51020681928935,0.0220995265395472,0.0799719097946375,7.06200113324184,3.53930773161324,0.304681418974867,9.62442716504983,8.43886904002283,2.06492773313623,6.14932855184932e-12,1.00000000000244,39.7485187269677,658.461644125113,18.7699538249216,34.2397966916503,25.4113552810145,56.0947173230092,56.3023994380141,46.4969691845774,33.6972921038358,67.2361712162282,26.6577267408802,84.7876043306606,36.8325442325787,26.6573032648792,658.461644125113,658.475857044324,2.18894256944373,2.39473890110088,"Within 5-fold"
"246",2286,2286,"Valproic acid","99-66-1",1.09097580188346,0.794970374539402,"in silico","ADMET",0.041252515501876,0.0792363329504037,"in silico","LobellSivarajah","LobellSivarajah","monoproticAcid",4.92,NA,2.609716666,0.180259942,"ADMET","No",0.0033003826208403,0.99669961737916,0,2,0.0285042575223198,0.0519969254709071,0.038590642996806,0.0824711651764886,0.085503345457459,0.0709491215037642,0.0510500980700696,0.102110936439424,0.0404811156008152,0.128746461517594,0.0559354032641244,"RodgersRowland",0.318135245901639,"ul/min/10^6 cells","hep","httk","Honda 2019",0.5,"10^6 cell/ml",125,0.976,"in silico",600,"mg/kg",797.9394022,"mg/L","httk","Binkerd 1988",NA,NA,NA,1.3,0.985422503671162,1.6923018275998,0.0991042783529385,1.09384691305106,0.185797904571916,0.320829063944424,0.90982682214914,0.262221048634137,9.75672726969641,10.5306197067697,0.0662985747740692,0.239915711776815,21.1860018558768,10.6179224197326,0.914044190102,28.8732837235993,25.3166087478236,6.19478361873266,4.34385708749821e-11,1.0000000000518,119.245556180859,1975.38478842674,56.3098573526378,102.719382555375,76.2340602714912,168.284140469395,168.907185974469,139.490897367141,101.091869127682,201.708498949336,79.9731743417738,254.362794849509,110.497624623449,79.9719039256051,1975.38478842674,1975.427426927,2.47560752480753,2.39473890110088,"Within 5-fold"
"247",2289,2289,"Valproic acid","99-66-1",1.09097580188346,0.794970374539402,"in silico","BASF",0.0354813019296822,0.068531033565861,"in silico","LobellSivarajah","LobellSivarajah","monoproticAcid",5.14,NA,2.8,0.56,"BASF","No",0.0054653742730366,0.994534625726963,0,2,0.0330589037638288,0.0557555534546677,0.0404412886460524,0.0834892738650703,0.0889503904396693,0.0711980967078768,0.0516471805730771,0.0997600303184412,0.0395154130320254,0.129673718444688,0.0547047264875824,"RodgersRowland",0.318788501026694,"ul/min/10^6 cells","hep","httk","Honda 2019",0.5,"10^6 cell/ml",125,0.974,"in silico",200,"mg/kg",300.8126633,"mg/L","httk","Binkerd 1988",NA,NA,NA,1.4,0.402710239535311,0.639408447304899,0.0365950750190692,0.388299172956675,0.0681070691729764,0.113519482610525,0.324169339584465,0.0902683124702719,3.3559201333955,3.737792873545,0.0228469822349716,0.0825209040699573,7.4650448802251,3.74132186027436,0.31438970009188,8.62967870852628,8.30377989597005,2.03214564999149,-2.18622930782317e-11,0.99999999999131,39.7485187269788,696.041480673669,23.0120136877321,38.8108313993869,28.1500577069763,59.738334301027,61.9155174299785,49.3562967871846,36.018815509385,69.4371634386707,27.5075420770123,90.2848520179952,38.0783037249527,27.5069680233191,696.041480673669,696.059880981276,2.31387027739423,2.39473890110088,"Within 5-fold"
"248",2290,2290,"Valproic acid","99-66-1",1.09097580188346,0.794970374539402,"in silico","BASF",0.0354813019296822,0.068531033565861,"in silico","LobellSivarajah","LobellSivarajah","monoproticAcid",5.14,NA,2.8,0.56,"BASF","No",0.0054653742730366,0.994534625726963,0,2,0.0330589037638288,0.0557555534546677,0.0404412886460524,0.0834892738650703,0.0889503904396693,0.0711980967078768,0.0516471805730771,0.0997600303184412,0.0395154130320254,0.129673718444688,0.0547047264875824,"RodgersRowland",0.318788501026694,"ul/min/10^6 cells","hep","httk","Honda 2019",0.5,"10^6 cell/ml",125,0.974,"in silico",600,"mg/kg",797.9394022,"mg/L","httk","Binkerd 1988",NA,NA,NA,1.4,1.20813080797293,1.9182254837825,0.109785233165703,1.1648975993184,0.204321222604686,0.340558472968074,0.972508088598709,0.270804957366376,10.0677611469702,11.2133794579234,0.0685409517662169,0.24756273054792,22.3951362909151,11.2239664090223,0.94316916994691,25.8890334393259,24.9113381612831,6.09643655745383,-1.84003164419677e-11,0.999999999978058,119.245556180932,2088.12459588952,69.0360461698818,116.432502809256,84.4501793582331,179.215015279753,185.74656600426,148.068901290467,108.056454288745,208.311505666443,82.5226323522149,270.854576278343,114.234919610362,82.5209101826399,2088.12459588952,2088.1797970274,2.61689620807338,2.39473890110088,"Within 5-fold"
"249",2329,2329,"2,4-D","94-75-7",0.526539156884502,0.554956997122708,"in vitro","ADMET",0.0397449457059095,0.0764513371669734,"in silico","LobellSivarajah","LobellSivarajah","monoproticAcid",2.87,NA,2.649834341,-0.024383446,"ADMET","No",2.95112213287771e-05,0.999970488778671,0,2,0.0244042764357967,0.0477156380808296,0.0346305898835041,0.0791506869029637,0.0799984724154605,0.0682099604230464,0.048362378738689,0.101455724449216,0.0391323618553115,0.12570337667017,0.0544783459720246,"RodgersRowland",0,"ul/min/10^6 cells","hep","httk","Wetmore 2013",0.5,"10^6 cell/ml",125,0.977,"in silico",1,"mg/kg",1.221333333,"mg/L","httk","RTI 2015",NA,NA,NA,3.8,0.00134283105769166,0.00247174471872515,0.000141553349393533,0.00162814098241422,0.000276688532539515,0.000491025113261534,0.00137227469602184,0.000414701587913547,0.015011172151734,0.0163631159639427,0.00010277607824192,0.000369126776926571,0.0337219804628842,0.0169003214499977,0.00140636917124298,0.0187603719984945,0,0.0279650551892919,-2.92081300777675e-11,0.999999999999959,0.138739249280718,3.14424060259992,0.0767332032966661,0.150030028450692,0.10888719184118,0.250483228063725,0.251535029581377,0.213489179678928,0.152474966224649,0.319001221471959,0.123042394686345,0.395244346955138,0.171293463736533,0.123042258975524,3.14424060259992,3.14424585116236,2.57443280850824,3.25030373901551,"Within 5-fold"
"250",2330,2330,"2,4-D","94-75-7",0.526539156884502,0.554956997122708,"in vitro","ADMET",0.0397449457059095,0.0764513371669734,"in silico","LobellSivarajah","LobellSivarajah","monoproticAcid",2.87,NA,2.649834341,-0.024383446,"ADMET","No",2.95112213287771e-05,0.999970488778671,0,2,0.0244042764357967,0.0477156380808296,0.0346305898835041,0.0791506869029637,0.0799984724154605,0.0682099604230464,0.048362378738689,0.101455724449216,0.0391323618553115,0.12570337667017,0.0544783459720246,"RodgersRowland",0,"ul/min/mg S9","S9","this work","this work",2,"mg S9/ml",165,0.87,"in silico",1,"mg/kg",1.221333333,"mg/L","httk","RTI 2015",NA,NA,NA,3.8,0.00134283105769166,0.00247174471872515,0.000141553349393533,0.00162814098241422,0.000276688532539515,0.000491025113261534,0.00137227469602184,0.000414701587913547,0.015011172151734,0.0163631159639427,0.00010277607824192,0.000369126776926571,0.0337219804628842,0.0169003214499977,0.00140636917124298,0.0187603719984945,0,0.0279650551892919,-2.92081300777675e-11,0.999999999999959,0.138739249280718,3.14424060259992,0.0767332032966661,0.150030028450692,0.10888719184118,0.250483228063725,0.251535029581377,0.213489179678928,0.152474966224649,0.319001221471959,0.123042394686345,0.395244346955138,0.171293463736533,0.123042258975524,3.14424060259992,3.14424585116236,2.57443280850824,3.25030373901551,"Within 5-fold"
"251",2332,2332,"2,4-D","94-75-7",0.526539156884502,0.554956997122708,"in vitro","BASF",0.0448378442523629,0.085827374073432,"in silico","LobellSivarajah","LobellSivarajah","monoproticAcid",2.81,NA,2.5,-0.99,"BASF","No",2.57032971512226e-05,0.999974296702849,0,2,0.0250143283905305,0.0487120096660783,0.0366056482318526,0.081221535857559,0.0822201507592369,0.0703097357723828,0.0501634415376957,0.103641007070615,0.0408784965278629,0.127669608823475,0.0565072849291197,"RodgersRowland",0,"ul/min/10^6 cells","hep","httk","Wetmore 2013",0.5,"10^6 cell/ml",125,0.977,"in silico",1,"mg/kg",1.221333333,"mg/L","httk","RTI 2015",NA,NA,NA,3.6,0.00132025090538223,0.00242042129031801,0.000143523049976514,0.00160422034010042,0.000272772964431066,0.000485210053224485,0.00136590143506579,0.000406355772632068,0.0150411804090436,0.0159400842258407,0.000102255326351433,0.000369865937427801,0.032346610279203,0.0162109760651447,0.00140919526357041,0.0208437745792353,0,0.028456651383744,-1.05029234868684e-11,0.999999999999985,0.138739249280692,3.01600095843384,0.0754429088789845,0.146914797591381,0.11040234613578,0.246803129246218,0.24797542221006,0.210960892706298,0.151766826118422,0.312581363563129,0.123288364008554,0.385026189029969,0.170425543919055,0.123288645809267,3.01600095843384,3.01599554700367,2.46943309982832,3.25030373901551,"Within 5-fold"
"252",2333,2333,"2,4-D","94-75-7",0.526539156884502,0.554956997122708,"in vitro","BASF",0.0448378442523629,0.085827374073432,"in silico","LobellSivarajah","LobellSivarajah","monoproticAcid",2.81,NA,2.5,-0.99,"BASF","No",2.57032971512226e-05,0.999974296702849,0,2,0.0250143283905305,0.0487120096660783,0.0366056482318526,0.081221535857559,0.0822201507592369,0.0703097357723828,0.0501634415376957,0.103641007070615,0.0408784965278629,0.127669608823475,0.0565072849291197,"RodgersRowland",0,"ul/min/mg S9","S9","this work","this work",2,"mg S9/ml",165,0.869,"in silico",1,"mg/kg",1.221333333,"mg/L","httk","RTI 2015",NA,NA,NA,3.6,0.00132025090538223,0.00242042129031801,0.000143523049976514,0.00160422034010042,0.000272772964431066,0.000485210053224485,0.00136590143506579,0.000406355772632068,0.0150411804090436,0.0159400842258407,0.000102255326351433,0.000369865937427801,0.032346610279203,0.0162109760651447,0.00140919526357041,0.0208437745792353,0,0.028456651383744,-1.05029234868684e-11,0.999999999999985,0.138739249280692,3.01600095843384,0.0754429088789845,0.146914797591381,0.11040234613578,0.246803129246218,0.24797542221006,0.210960892706298,0.151766826118422,0.312581363563129,0.123288364008554,0.385026189029969,0.170425543919055,0.123288645809267,3.01600095843384,3.01599554700367,2.46943309982832,3.25030373901551,"Within 5-fold"
"253",2365,2365,"Alachlor","15972-60-8",1.46948162544474,0.872553984977015,"in vitro","ADMET",0.147395986415589,0.256922611131048,"in silico","LobellSivarajah","LobellSivarajah","neutral",NA,NA,2.765800925,2.765800925,"ADMET","No",1,0,0,1,6.51504754082242,6.46805967196668,5.41512600229202,4.61877943162368,7.96918192228569,3.63570522416768,3.58637853934531,0.518125153690412,1.4659003837041,4.49339531099621,1.58593913999959,"RodgersRowland",3.17029312288613,"ul/min/10^6 cells","hep","httk","Wetmore 2013",0.5,"10^6 cell/ml",125,0.887,"in silico",5.233333333,"mg/kg",0.000446333,"mg/L","httk","RTI 2015",NA,NA,NA,0.8,0.0598719175704338,0.0670924045105555,0.00476474205842581,0.0557954439268378,0.00600387797485159,0.00563982034532758,0.0273806378588631,0.000462118772508501,0.118038462573531,0.0697117656527694,0.000652763688118357,0.00296258197762762,0.00735821135823622,0.00368772511850748,0.0114860557339179,0.352338828904232,0.34334538865443,0.00499871692637256,1.55603549608709e-13,1,1.14159146360555,0.686080313122258,3.42125243259622,4.07237660155117,3.66518619878908,8.58391445028274,5.45807088622872,2.45209580231634,3.04229309542923,0.355475978852693,0.967528381750253,1.68385907373839,1.08793948019726,0.987527325875873,0.686080313122258,0.686088394140927,1537.14897424626,782.579235461103,"Above 5-fold"
"254",2366,2366,"Alachlor","15972-60-8",1.46948162544474,0.872553984977015,"in vitro","ADMET",0.147395986415589,0.256922611131048,"in silico","LobellSivarajah","LobellSivarajah","neutral",NA,NA,2.765800925,2.765800925,"ADMET","No",1,0,0,1,6.51504754082242,6.46805967196668,5.41512600229202,4.61877943162368,7.96918192228569,3.63570522416768,3.58637853934531,0.518125153690412,1.4659003837041,4.49339531099621,1.58593913999959,"RodgersRowland",10.7857894736842,"ul/min/mg S10","S9","this work","this work",2,"mg S9/ml",165,0.551,"in silico",5.233333333,"mg/kg",0.000446333,"mg/L","httk","RTI 2015",NA,NA,NA,0.6,0.0242699570491487,0.0289714992933926,0.00216128951972955,0.0567040511596538,0.00274850765922016,0.00258005957766743,0.0133894003673886,0.000211238034879299,0.0524430680892974,0.0266682905202207,0.000298704947157295,0.00133811529934839,0.00336346267314376,0.00168581538785131,0.00525835219684511,0.472713555662654,0.445038196085361,0.00174790008259185,-1.75053993309798e-13,0.999999999999998,1.14159146360555,0.313609573253498,1.38685468852278,1.75851285544113,1.66253039979196,8.72370017840827,2.49864332656378,1.12176503376845,1.48771115193206,0.162490796060999,0.4298612138467,0.644161606768616,0.497841578595492,0.446038433116129,0.313609573253498,0.313640072158384,702.635864373681,782.579235461103,"Above 5-fold"
"255",2368,2368,"Alachlor","15972-60-8",1.46948162544474,0.872553984977015,"in vitro","BASF",0.0687321029724914,0.128623633146838,"in silico","LobellSivarajah","LobellSivarajah","neutral",NA,NA,3.59,3.59,"BASF","No",1,0,0,1,25.1170097451137,19.9466022898753,16.5255079706178,14.0696776413453,24.4859545767051,11.0107674550352,10.8672885530388,1.30544483160945,4.26606106411765,13.7020602789933,4.62436635760694,"RodgersRowland",3.77963709677419,"ul/min/10^6 cells","hep","httk","Wetmore 2013",0.5,"10^6 cell/ml",125,0.744,"in silico",5.233333333,"mg/kg",0.000446333,"mg/L","httk","RTI 2015",NA,NA,NA,0.9,0.0630009524241287,0.0848149293821083,0.00787107775826167,0.150848203285183,0.011542348423116,0.011140797653087,0.0790460902358829,0.000754605979992486,0.165551315116492,0.0581812971032967,0.00122751308738925,0.00458374858733055,0.00476893443453121,0.00238989245342756,0.021316535480397,0.304187758480529,0.168858390773352,0.00150707294705011,-5.44612423630483e-13,0.999999999999994,1.14159146360555,0.444655891331581,3.60005442423592,5.14809890027971,6.05467519866283,23.2074158900281,10.4930440210146,4.84382506655955,8.7828989150981,0.580466138455759,1.35697799275813,1.40534534065934,2.04585514564876,1.52791619577685,0.444655891331581,0.444631154126058,996.242472171184,782.579235461103,"Above 5-fold"
